forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h
2025-10-15,2025-10-15 04:00:00+00:00,22663,21831,21340,21125,21559,23097,25454,27097,27155,26732,26535,26467,26469,26566,26664,26966,27638,28618,28931,29145,28760,27567,25911,24287,22892,22180,21818,21765,22350,23954,26490,27800,27572,26801,26212,25802,25612,25671,25811,26188,27086,28060,28590,28993,28784,27762,26154,24605,23566,22872,22569,22574,23179,24809,27215,28440,28043,27026,26155,25586,25230,25148,25100,25394,26111,26871,27306,27789,27845,27085,25792,24413,23192,22426,21983,21788,21969,22620,23531,24153,24313,23952,23471,23056,22810,22689,22812,23240,24042,24876,25377,25962,26060,25405,24291,23057,21816,20987,20493,20221,20247,20646,21310,21877,22510,22862,23061,23316,23659,23990,24585,25348,26369,27230,27696,28030,27615,26476,24991,23456,21999,21152,20694,20555,21022,22415,24675,26157,26503,26361,26216,26125,26179,26384,26557,26913,27623,28352,28678,28936,28368,27142,25338,23638
2025-10-16,2025-10-16 04:00:00+00:00,22761,22082,21749,21700,22357,24086,26592,27860,27127,26117,25418,24955,24807,24862,25109,25760,26657,27995,28562,29017,28820,27799,26214,24674,23449,22747,22430,22420,23012,24609,26991,28224,27875,26913,26077,25537,25188,25108,25059,25353,26069,26819,27249,27684,27700,26929,25639,24268,23192,22450,22028,21848,22047,22724,23676,24325,24457,24034,23498,23047,22767,22613,22710,23119,23915,24774,25343,25944,26025,25384,24302,23095,21927,21121,20658,20401,20452,20891,21570,22097,22600,22805,22908,23090,23384,23680,24240,24986,26014,26965,27428,27752,27357,26227,24747,23222,21832,21032,20610,20507,21015,22458,24792,26271,26503,26232,25993,25844,25864,26052,26218,26594,27351,28143,28535,28868,28372,27169,25383,23692,22466,21675,21237,21139,21640,23117,25464,26838,26874,26289,25863,25569,25557,25703,25909,26338,27098,27963,28408,28826,28495,27345,25571,23917
2025-10-17,2025-10-17 04:00:00+00:00,23261,22603,22341,22354,22742,23822,25983,27544,26928,26103,25403,24980,24814,24775,24847,25236,26057,26855,27477,27642,27248,26202,24968,23645,22962,22202,21752,21540,21712,22358,23313,23976,24212,23977,23579,23212,22994,22871,22966,23346,24106,24949,25471,26003,26029,25339,24224,22996,21830,21014,20528,20257,20297,20718,21424,21988,22541,22795,22926,23143,23486,23815,24428,25218,26269,27179,27680,28013,27535,26359,24865,23328,21915,21118,20689,20578,21077,22515,24841,26357,26686,26540,26368,26256,26237,26350,26436,26760,27460,28226,28639,28934,28379,27173,25405,23740,22508,21728,21285,21187,21696,23178,25533,26908,26900,26267,25796,25487,25473,25637,25850,26320,27101,28014,28485,28888,28487,27320,25528,23871,22523,21801,21415,21311,21814,23338,25856,27274,27301,26806,26427,26118,26099,26182,26258,26554,27306,28164,28749,29137,28788,27686,26008,24434
2025-10-18,2025-10-18 04:00:00+00:00,22713,22049,21596,21452,21551,22269,23253,24042,24438,24638,24328,23897,23646,23415,23260,23635,24348,25169,25655,26062,25845,25151,24024,22838,21758,20943,20452,20170,20205,20620,21329,21905,22505,22837,23032,23317,23719,24088,24728,25543,26603,27518,28009,28297,27751,26544,25030,23480,22044,21218,20745,20609,21075,22470,24755,26265,26641,26542,26356,26225,26151,26227,26318,26640,27325,28099,28579,28883,28296,27116,25361,23710,22596,21840,21427,21346,21887,23406,25807,27145,26969,26120,25491,25097,25032,25181,25408,25947,26821,27817,28371,28797,28415,27256,25469,23825,22513,21800,21430,21339,21877,23426,25947,27305,27265,26733,26337,25995,25958,26006,26093,26418,27238,28187,28710,29119,28850,27765,26114,24556,23285,22562,22205,22146,22708,24318,26816,28146,27933,27159,26467,26060,25837,25873,25944,26201,26907,27696,28362,28865,28640,27611,25988,24427
2025-10-19,2025-10-19 04:00:00+00:00,21791,20976,20481,20202,20230,20572,21219,21767,22402,22714,22993,23272,23730,24253,24880,25856,26932,27845,28298,28815,28210,26841,25309,23567,22062,21230,20749,20614,21077,22470,24777,26321,26714,26605,26397,26228,26118,26170,26252,26565,27264,28047,28594,28923,28319,27139,25385,23741,22608,21880,21479,21412,21960,23512,25983,27367,27177,26301,25651,25202,25110,25215,25437,25929,26748,27729,28352,28782,28392,27232,25448,23815,22457,21723,21333,21220,21719,23240,25742,27136,27182,26729,26381,26121,26166,26251,26311,26566,27300,28171,28687,29032,28691,27581,25923,24366,23120,22408,22055,22007,22592,24221,26763,28091,27796,26921,26207,25755,25537,25558,25655,25988,26844,27806,28481,28933,28685,27665,26077,24536,23333,22627,22285,22266,22818,24402,26805,28114,27840,26949,26165,25658,25342,25273,25227,25531,26252,27035,27515,27858,27678,26852,25562,24187
2025-10-20,2025-10-20 04:00:00+00:00,21897,21040,20568,20418,20942,22320,24791,26475,26793,26502,26225,26003,25835,25703,25697,25998,27071,27838,28563,28962,28321,26903,25320,23688,22617,21881,21477,21408,21964,23514,25973,27334,27083,26146,25451,24991,24902,25025,25250,25804,26716,27747,28383,28826,28411,27250,25442,23790,22407,21669,21278,21160,21660,23183,25704,27109,27157,26690,26339,26075,26135,26230,26301,26564,27306,28188,28717,29053,28685,27563,25905,24354,23081,22369,22005,21947,22516,24133,26664,27993,27788,27067,26494,26113,25960,25991,26087,26399,27251,28229,28785,29114,28784,27718,26115,24575,23530,22829,22511,22507,23075,24684,27112,28406,28099,27172,26365,25834,25464,25355,25286,25580,26311,27133,27669,28055,27943,27141,25883,24526,23516,22800,22387,22227,22445,23160,24196,24920,25115,24769,24298,23885,23574,23351,23338,23663,24441,25405,26064,26645,26669,26018,24965,23794
2025-10-21,2025-10-21 04:00:00+00:00,22676,21926,21571,21539,22115,23724,26206,27436,27190,26120,25400,24996,24875,24970,25194,25723,26646,27585,28197,28683,28509,27372,25564,23891,22429,21690,21302,21189,21698,23229,25769,27167,27146,26575,26135,25807,25794,25876,25968,26285,27097,28045,28625,28988,28620,27521,25871,24324,23052,22354,21998,21947,22525,24149,26697,28045,27793,26965,26276,25841,25628,25632,25713,26040,26921,27943,28607,29016,28719,27692,26116,24586,23588,22905,22602,22614,23200,24833,27288,28586,28253,27289,26453,25901,25530,25422,25342,25630,26374,27220,27786,28162,28036,27230,25977,24625,23670,22981,22585,22444,22687,23425,24508,25261,25413,24971,24399,23903,23520,23259,23208,23531,24327,25340,26102,26747,26803,26186,25161,24016,22885,22189,21782,21609,21744,22314,23170,23780,24060,23914,23661,23492,23411,23355,23446,23841,24754,25833,26639,27294,27251,26398,25147,23816
2025-10-22,2025-10-22 04:00:00+00:00,22458,21707,21324,21209,21721,23200,25607,27701,27286,26394,25621,25423,25337,25498,25610,26057,27037,27951,28689,29120,28602,27524,25899,24354,23065,22358,21988,21928,22494,24096,26629,27983,27732,26885,26170,25733,25507,25515,25593,25916,26780,27795,28551,29016,28726,27715,26147,24638,23692,23023,22735,22753,23356,25004,27495,28778,28364,27307,26405,25809,25403,25274,25191,25488,26272,27175,27799,28226,28149,27372,26141,24812,23855,23164,22775,22643,22883,23627,24701,25447,25594,25122,24522,24004,23606,23329,23273,23588,24394,25437,26245,26881,26932,26313,25305,24183,23237,22578,22213,22081,22247,22869,23768,24384,24562,24251,23862,23596,23466,23389,23500,23928,24929,26133,27029,27705,27678,26835,25601,24285,23003,22440,22223,22335,23079,24907,27651,29092,28761,27870,27150,26693,26409,26347,26282,26584,27424,28539,29229,29739,29460,28323,26664,25096
2025-10-23,2025-10-23 04:00:00+00:00,22984,22140,21747,21664,22192,23915,26522,28129,27808,26698,25759,25229,25036,25104,25386,26161,27056,28053,28969,29294,28856,27751,26225,24388,23576,22903,22613,22630,23229,24874,27392,28722,28351,27323,26435,25848,25464,25351,25266,25574,26364,27277,27902,28283,28132,27329,26092,24756,23935,23270,22905,22791,23065,23840,24964,25713,25762,25173,24477,23898,23464,23170,23110,23459,24312,25399,26217,26889,26970,26371,25373,24249,23231,22596,22247,22134,22327,22968,23878,24468,24562,24135,23619,23282,23076,22975,23062,23513,24541,25805,26777,27548,27619,26834,25657,24382,23481,22951,22779,22925,23734,25637,28433,29852,29411,28389,27591,27076,26738,26623,26562,26884,27804,29011,29648,30155,29930,28812,27157,25581,24428,23830,23541,23627,24298,26123,28800,30097,29515,28312,27359,26694,26286,26078,25954,26182,27014,28104,28992,29740,29715,28766,27141,25589
2025-10-24,2025-10-24 04:00:00+00:00,23447,22799,22543,22566,23235,24878,27736,29191,29046,27986,26877,26206,25895,25908,25740,25984,26673,27632,28561,28712,28392,27458,26095,24675,23966,23301,22933,22818,23089,23868,25022,25816,25900,25337,24654,24078,23648,23358,23305,23666,24543,25663,26512,27144,27155,26536,25542,24419,23370,22707,22335,22189,22354,22976,23896,24521,24703,24410,24012,23748,23599,23505,23566,23958,24927,26112,27044,27772,27763,26932,25728,24435,23467,22926,22726,22858,23649,25525,28308,29767,29402,28455,27702,27215,26895,26787,26725,27049,27966,29188,29861,30365,30102,28981,27326,25758,24443,23824,23523,23597,24244,26048,28724,30055,29547,28447,27572,26967,26593,26408,26296,26529,27381,28486,29352,29999,29868,28879,27238,25680,24187,23512,23210,23197,23775,25456,28035,29404,29145,28335,27657,27165,26880,26724,26621,26830,27603,28542,29255,29720,29412,28339,26689,25111
2025-10-25,2025-10-25 04:00:00+00:00,23853,23197,22855,22772,23002,23783,24952,25963,26357,25790,24901,24294,23884,23642,23780,24105,24738,25594,26619,27171,27028,26364,25386,24327,23307,22674,22328,22207,22398,23054,24020,24660,24781,24399,23923,23608,23450,23379,23495,23949,24988,26255,27201,27851,27776,26921,25713,24417,23479,22929,22735,22865,23652,25543,28354,29815,29412,28407,27611,27092,26756,26658,26608,26952,27891,29123,29823,30310,30032,28910,27263,25701,24374,23723,23415,23476,24081,25843,28503,29910,29565,28663,27967,27523,27276,27154,27099,27308,28136,29088,29935,30454,30166,29101,27411,25812,24346,23669,23379,23385,23989,25728,28392,29731,29336,28381,27614,27088,26807,26667,26602,26882,27757,28872,29665,30146,29842,28777,27156,25612,24139,23428,23098,23083,23665,25346,27932,29255,28919,28047,27348,26909,26622,26535,26520,26779,27619,28616,29388,29853,29591,28550,26975,25453
2025-10-26,2025-10-26 04:00:00+00:00,23045,22406,21994,21902,22096,22682,23597,24630,24898,24373,23822,23312,22917,22751,23229,23940,25120,26256,27247,27863,27780,27081,25769,24465,23257,22724,22548,22695,23501,25413,28295,29778,29297,28174,27267,26695,26336,26268,26241,26631,27608,28885,29633,30076,29746,28627,26975,25424,24285,23657,23353,23415,24050,25830,28495,29854,29382,28311,27480,26918,26603,26481,26418,26669,27520,28589,29404,29929,29666,28631,26961,25381,24018,23349,23058,23049,23647,25369,28013,29383,29014,28033,27248,26682,26411,26294,26256,26534,27395,28427,29216,29699,29380,28308,26677,25106,23704,22973,22605,22556,23103,24725,27271,28668,28520,27841,27289,26931,26718,26675,26665,26900,27684,28557,29249,29630,29276,28203,26603,25046,23723,22992,22643,22633,23170,24764,27239,28680,28526,27675,26876,26336,25975,25861,25791,26080,26800,27596,28267,28533,28244,27403,26148,24802
2025-10-27,2025-10-27 04:00:00+00:00,23096,22476,22304,22471,23246,25537,28512,30008,29687,28602,27254,26351,25981,25857,25864,26226,27332,28556,29539,30099,29878,28722,27025,25312,24272,23664,23376,23457,24120,25935,28640,30003,29460,28256,27307,26679,26337,26222,26174,26454,27320,28412,29293,29859,29618,28598,26948,25383,23989,23319,23023,23010,23604,25316,27970,29378,29074,28148,27389,26835,26568,26456,26408,26669,27499,28489,29276,29739,29408,28334,26704,25138,23423,22643,22219,22113,22590,24135,26619,28031,28086,27648,27233,26994,26945,27019,26994,27163,27838,28591,29123,29300,28823,27694,26071,24508,23231,22449,22049,21987,22451,23958,26330,27778,27817,27202,26604,26175,25935,25898,25889,26197,26888,27633,28206,28403,28042,27159,25876,24503,23454,22715,22282,22111,22314,23023,24165,25088,25396,24966,24378,23829,23476,23335,23382,23763,24547,25529,26415,26887,26744,26089,25068,23940
2025-10-28,2025-10-28 04:00:00+00:00,24469,23899,23647,23694,24439,26381,29141,30464,29954,28660,27543,26998,26785,26751,26759,26856,27516,28468,29529,30082,29828,28794,27211,25589,24058,23395,23108,23104,23694,25407,28069,29510,29251,28366,27636,27104,26851,26756,26715,26956,27750,28713,29477,29869,29472,28377,26731,25161,23338,22542,22105,21983,22443,23964,26434,27861,27928,27448,26986,26738,26726,26865,26878,27057,27701,28434,29037,29189,28659,27524,25892,24341,23145,22362,21971,21904,22353,23847,26205,27694,27859,27414,26949,26615,26445,26454,26461,26755,27444,28172,28693,28764,28282,27344,26051,24659,23569,22816,22383,22203,22398,23117,24269,25210,25532,25097,24509,23952,23598,23447,23498,23892,24708,25766,26711,27175,26995,26338,25328,24224,23357,23357,22677,22317,22161,22333,22957,23900,24591,24796,24505,24160,23947,23937,24030,24264,24732,25815,27106,27966,28378,28104,27183,25906,24584
2025-10-29,2025-10-29 04:00:00+00:00,23985,23320,23034,23033,23634,25382,28097,29578,29749,29991,29991,29709,29051,28521,28190,28065,28570,29147,29680,29942,29531,28387,26766,25200,23383,22588,22158,22037,22510,24045,26557,28006,28091,27599,27115,26853,26818,26969,26995,27201,27899,28694,29210,29267,28668,27522,25875,24325,23035,22247,21848,21779,22232,23738,26138,27628,27728,27143,26560,26120,25906,25916,25952,26282,27003,27755,28340,28481,28037,27116,25832,24449,23341,22591,22158,21975,22165,22866,24014,24981,25379,25021,24476,23944,23592,23434,23465,23835,24628,25653,26585,27011,26833,26171,25159,24055,23218,23218,22574,22233,22105,22310,22967,23947,24655,24766,24324,23830,23534,23492,23589,23861,24405,25568,26987,27965,28441,28199,27307,26063,24770,23802,23223,23035,23160,23936,25789,28556,30025,29627,28478,27521,26918,26584,26586,26599,26997,27927,29136,29895,30160,29643,28459,26781,25226
2025-10-30,2025-10-30 04:00:00+00:00,23568,22787,22263,22089,22548,23957,26344,27819,28188,28154,27934,27576,27430,27338,27308,27512,28097,28812,29205,29187,28514,27383,25746,24181,22919,22123,21723,21643,22078,23553,25939,27460,27650,27153,26630,26229,26068,26101,26140,26472,27208,27966,28538,28581,28075,27131,25860,24480,23364,22614,22170,21984,22176,22884,24040,25031,25433,25071,24522,24001,23685,23570,23622,24005,24808,25845,26765,27138,26882,26195,25159,24042,23186,23186,22528,22180,22037,22242,22893,23887,24597,24688,24207,23689,23379,23352,23479,23786,24354,25540,26986,27943,28329,28012,27097,25833,24536,23624,23056,22904,23050,23853,25758,28580,30039,29543,28246,27186,26543,26228,26283,26355,26838,27861,29203,29999,30221,29653,28465,26795,25248,23919,23237,22914,22947,23566,25320,27979,29382,28981,27892,27021,26493,26270,26305,26395,26791,27762,28950,29767,30091,29631,28538,26892,25336
2025-10-31,2025-10-31 04:00:00+00:00,22974,22185,21808,21746,22195,23734,26421,28076,28569,28051,27499,26799,26534,26397,26373,26632,27354,27943,28189,28052,27696,26859,25777,24466,23426,22693,22268,22095,22304,23038,24235,25235,25594,25142,24512,23924,23569,23431,23476,23862,24686,25761,26732,27121,26886,26201,25182,24080,23247,23247,22585,22233,22081,22283,22931,23928,24644,24740,24227,23666,23327,23275,23391,23686,24245,25421,26851,27843,28233,27875,26943,25674,24372,23280,22690,22499,22603,23355,25183,27922,29352,28999,27988,27180,26741,26562,26720,26847,27327,28276,29540,30098,30108,29390,28114,26402,24830,23592,22906,22582,22609,23225,24980,27669,29123,28828,27852,27059,26544,26357,26408,26520,26935,27931,29130,29897,30100,29557,28407,26748,25176,23945,23305,23014,23048,23669,25402,28103,29562,29159,27986,27039,26412,26199,26234,26315,26707,27705,28904,29785,30039,29490,28372,26722,25162
