forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h
2025-10-14,2025-10-14 04:00:00+00:00,12214,11892,11685,11662,11836,12342,13207,13704,13745,13706,13743,13789,13846,13947,14038,14184,14463,14736,14874,15036,14791,14283,13534,12765,12144,11815,11605,11551,11719,12219,13084,13572,13613,13563,13611,13687,13819,13984,14135,14308,14510,14748,14820,14892,14626,14087,13364,12697,12225,11947,11824,11823,12070,12639,13592,14090,14001,13703,13546,13427,13394,13425,13481,13635,13871,14270,14484,14703,14618,14210,13579,13019,12695,12509,12447,12495,12798,13420,14382,14861,14604,14096,13758,13550,13427,13375,13405,13493,13685,13944,14110,14328,14304,13973,13489,13010,12571,12336,12195,12180,12273,12509,12940,13255,13275,13112,12949,12830,12811,12800,12865,13057,13343,13682,13925,14066,13980,13644,13161,12627,12115,11775,11551,11413,11394,11493,11742,12047,12322,12509,12686,12943,13291,13647,14034,14432,14833,15197,15308,15364,15061,14460,13745,12988
2025-10-15,2025-10-15 04:00:00+00:00,12177,11846,11634,11584,11746,12244,13100,13619,13601,13537,13589,13685,13808,13975,14049,14259,14554,14846,14866,14910,14602,14079,13343,12678,12204,11924,11791,11787,12021,12581,13525,14034,13972,13706,13568,13460,13432,13460,13515,13657,13883,14259,14476,14684,14588,14173,13542,12974,12635,12436,12370,12410,12697,13310,14270,14761,14544,14080,13773,13579,13458,13400,13423,13495,13680,13941,14117,14337,14313,13993,13530,13066,12671,12457,12336,12336,12444,12694,13160,13508,13511,13289,13063,12874,12800,12734,12747,12886,13125,13453,13722,13898,13830,13528,13074,12589,12066,11750,11549,11424,11421,11535,11800,12122,12402,12568,12690,12863,13138,13407,13721,14030,14358,14706,14870,14954,14691,14130,13456,12741,12039,11644,11453,11426,11597,12130,12985,13503,13548,13477,13520,13586,13696,13842,13946,14100,14285,14586,14751,14861,14595,14025,13299,12618
2025-10-16,2025-10-16 04:00:00+00:00,12398,12112,11947,11907,12053,12606,13547,14056,13778,13491,13298,13270,13290,13284,13401,13544,13873,14294,14506,14718,14623,14215,13600,13044,12658,12462,12400,12445,12737,13352,14318,14809,14585,14110,13791,13588,13459,13390,13404,13475,13662,13913,14093,14316,14284,13955,13481,13003,12611,12381,12246,12228,12313,12541,12983,13331,13401,13245,13067,12908,12845,12780,12804,12935,13169,13462,13742,13925,13851,13544,13095,12612,12048,11729,11524,11403,11402,11520,11788,12118,12398,12544,12643,12788,13032,13276,13569,13873,14210,14573,14769,14872,14608,14051,13372,12663,12003,11636,11461,11455,11647,12206,13094,13629,13654,13547,13561,13599,13684,13799,13866,13992,14163,14476,14654,14805,14580,14032,13326,12658,12336,12071,11945,11959,12192,12792,13727,14209,14008,13662,13490,13400,13420,13490,13593,13760,14030,14367,14565,14740,14530,13999,13287,12627
2025-10-17,2025-10-17 04:00:00+00:00,12539,12335,12292,12315,12632,13256,14217,14709,14256,13822,13519,13317,13127,13083,13157,13314,13590,13872,14068,14285,14241,13907,13437,12958,12552,12318,12175,12154,12233,12463,12901,13241,13312,13185,13040,12915,12872,12819,12847,12983,13234,13545,13800,13948,13855,13536,13085,12585,12047,11728,11525,11402,11400,11516,11791,12121,12400,12550,12655,12804,13047,13285,13570,13860,14192,14550,14741,14834,14559,14003,13328,12623,11965,11617,11448,11448,11654,12223,13124,13672,13693,13558,13551,13570,13637,13718,13755,13864,14043,14378,14581,14774,14570,14034,13330,12665,12398,12141,12011,12030,12270,12881,13813,14285,14067,13669,13484,13402,13438,13538,13669,13882,14189,14565,14761,14952,14701,14125,13359,12647,12290,12043,11877,11881,12128,12676,13619,14117,14035,13777,13633,13515,13498,13535,13550,13690,13893,14270,14525,14753,14652,14249,13627,13091
2025-10-18,2025-10-18 04:00:00+00:00,12410,12191,12059,12049,12137,12410,12902,13301,13478,13427,13312,13154,13031,12985,12947,13070,13353,13662,13917,14039,13951,13613,13139,12613,12090,11764,11543,11402,11395,11498,11761,12080,12391,12587,12755,12958,13235,13498,13803,14102,14438,14792,14951,15020,14728,14144,13442,12720,12008,11639,11463,11456,11650,12209,13110,13662,13696,13578,13572,13588,13637,13712,13739,13849,14026,14363,14582,14766,14565,14043,13355,12702,12424,12185,12073,12106,12363,12987,13946,14433,14169,13736,13502,13371,13364,13431,13530,13719,14012,14376,14602,14809,14589,14039,13300,12604,12295,12038,11872,11871,12101,12646,13591,14107,14002,13748,13599,13496,13478,13514,13538,13674,13887,14275,14539,14757,14634,14226,13619,13087,12843,12672,12605,12677,12970,13619,14640,15096,14784,14229,13852,13604,13462,13411,13410,13530,13767,14178,14435,14711,14633,14216,13603,13038
2025-10-19,2025-10-19 04:00:00+00:00,12086,11763,11545,11406,11397,11498,11762,12089,12445,12636,12803,13022,13302,13543,13857,14102,14457,14778,15006,15106,14817,14202,13469,12750,11985,11620,11441,11434,11634,12199,13106,13671,13696,13553,13541,13548,13600,13666,13682,13785,13971,14335,14557,14755,14539,14008,13314,12653,12423,12191,12089,12131,12399,13037,14022,14517,14227,13739,13476,13315,13286,13328,13409,13591,13913,14307,14567,14796,14581,14032,13294,12601,12252,11983,11813,11798,12017,12555,13488,14002,13926,13699,13573,13482,13469,13510,13540,13665,13872,14237,14494,14666,14522,14093,13479,12929,12684,12509,12447,12515,12815,13477,14536,15022,14714,14170,13826,13611,13499,13456,13459,13581,13845,14312,14575,14808,14699,14285,13675,13123,12802,12615,12538,12582,12858,13482,14463,14972,14710,14165,13799,13553,13400,13322,13307,13347,13548,13895,14134,14322,14258,13952,13515,13076
2025-10-20,2025-10-20 04:00:00+00:00,11945,11590,11396,11371,11578,12146,13141,13882,13777,13513,13377,13314,13347,13418,13527,13695,13961,14338,14603,14835,14580,14086,13420,12757,12447,12222,12121,12163,12432,13075,14057,14552,14246,13743,13470,13308,13288,13342,13439,13635,13973,14379,14634,14843,14600,14038,13292,12591,12237,11961,11782,11752,11960,12474,13385,13897,13843,13644,13532,13451,13439,13472,13502,13629,13845,14231,14475,14642,14489,14069,13475,12944,12645,12459,12383,12441,12727,13373,14409,14897,14614,14099,13765,13551,13431,13387,13386,13507,13772,14245,14510,14736,14622,14213,13620,13079,12831,12654,12595,12654,12948,13593,14597,15110,14804,14200,13789,13509,13334,13235,13209,13248,13467,13834,14091,14299,14244,13944,13515,13080,12778,12566,12481,12498,12619,12903,13417,13851,13893,13635,13337,13071,12905,12746,12683,12740,12956,13288,13654,13882,13807,13550,13161,12736
2025-10-21,2025-10-21 04:00:00+00:00,12333,12114,12015,12054,12321,12962,13961,14478,14196,13705,13439,13288,13279,13342,13444,13630,13942,14325,14583,14763,14508,13951,13213,12517,12211,11937,11760,11729,11936,12454,13371,13885,13833,13619,13502,13419,13412,13450,13488,13612,13829,14216,14458,14611,14437,14001,13400,12861,12551,12354,12272,12318,12594,13234,14261,14760,14497,14010,13702,13508,13407,13376,13385,13508,13772,14247,14503,14701,14560,14142,13549,13009,12798,12624,12568,12634,12930,13580,14600,15144,14870,14287,13888,13617,13436,13337,13300,13336,13559,13944,14213,14425,14367,14070,13649,13223,12902,12678,12593,12598,12722,13016,13537,13956,14000,13764,13477,13215,13025,12840,12755,12797,13026,13419,13805,14021,13963,13709,13336,12933,12492,12251,12113,12075,12154,12364,12751,13131,13349,13333,13197,13088,13047,13011,13020,13126,13387,13826,14155,14331,14203,13758,13214,12651
2025-10-22,2025-10-22 04:00:00+00:00,12123,11795,11649,11631,11801,12436,13447,14004,13818,13529,13374,13317,13296,13310,13341,13468,13703,14170,14425,14582,14414,13994,13408,12875,12513,12301,12212,12247,12507,13121,14114,14608,14367,13890,13589,13392,13289,13260,13279,13410,13678,14149,14413,14630,14493,14081,13500,12975,12726,12555,12505,12571,12863,13518,14544,15105,14850,14282,13901,13648,13469,13370,13340,13382,13608,13980,14246,14437,14366,14059,13641,13216,13014,12827,12761,12800,12969,13306,13880,14288,14231,13874,13553,13278,13048,12843,12733,12793,13155,13734,14125,14337,14332,14117,13767,13384,12949,12782,12706,12705,12813,13078,13516,13908,13966,13709,13406,13202,13096,13001,12935,13018,13314,13827,14206,14414,14314,13933,13427,12934,12487,12290,12211,12276,12571,13233,14196,14726,14546,14153,13880,13713,13620,13597,13557,13607,13836,14283,14615,14821,14667,14208,13595,13038
2025-10-23,2025-10-23 04:00:00+00:00,12484,12290,12188,12198,12467,13100,14071,14593,14356,13881,13602,13399,13297,13272,13317,13419,13690,14172,14424,14661,14517,14123,13524,12978,12695,12523,12473,12542,12836,13495,14529,15104,14851,14273,13885,13632,13449,13348,13314,13363,13600,13988,14262,14448,14368,14063,13649,13227,13205,13062,13017,13077,13270,13618,14218,14633,14518,14058,13675,13360,13108,12878,12757,12835,13235,13853,14236,14471,14502,14297,13954,13578,13324,13179,13099,13122,13263,13549,13987,14352,14286,13924,13574,13353,13207,13088,13027,13137,13522,14118,14443,14666,14622,14303,13828,13373,13018,12853,12811,12914,13245,13947,14935,15466,15261,14842,14577,14369,14234,14124,14050,14111,14416,14937,15217,15382,15252,14825,14250,13695,13171,12952,12840,12862,13122,13752,14718,15230,15108,14766,14525,14315,14157,14063,13989,14007,14268,14720,15007,15176,15045,14625,13999,13510
2025-10-24,2025-10-24 04:00:00+00:00,12749,12603,12539,12595,12881,13521,14584,15084,14848,14240,13866,13642,13460,13363,13310,13390,13642,14038,14279,14491,14422,14130,13708,13304,13284,13150,13112,13171,13371,13715,14318,14741,14631,14162,13763,13446,13191,12959,12839,12929,13335,13954,14325,14546,14565,14350,14000,13621,13235,13058,12949,12924,13022,13268,13665,14040,14104,13897,13665,13513,13403,13270,13180,13242,13571,14146,14456,14630,14552,14204,13725,13262,12687,12493,12411,12487,12796,13492,14477,15028,14886,14565,14382,14242,14168,14102,14075,14168,14511,15075,15352,15467,15315,14881,14304,13785,12882,12661,12561,12601,12845,13485,14484,15057,14923,14533,14275,14081,13935,13845,13773,13793,14029,14423,14829,15122,15011,14604,14005,13487,12917,12697,12562,12583,12805,13387,14331,14856,14759,14426,14172,13981,13859,13787,13732,13785,13999,14397,14766,15001,14875,14490,13896,13401
2025-10-25,2025-10-25 04:00:00+00:00,13309,13142,13105,13167,13310,13627,14173,14704,14830,14325,13898,13531,13229,12999,12876,12927,13330,13957,14379,14629,14572,14378,14034,13653,13192,13007,12893,12864,12957,13197,13595,13975,14052,13860,13637,13496,13389,13257,13166,13230,13563,14135,14453,14622,14538,14189,13710,13247,12657,12458,12384,12459,12766,13464,14455,15013,14861,14515,14311,14161,14072,13995,13953,14041,14381,14943,15249,15392,15258,14833,14266,13751,12839,12610,12499,12526,12751,13374,14340,14908,14808,14453,14215,14044,13917,13836,13775,13794,14025,14421,14826,15084,14960,14567,13989,13496,12941,12724,12594,12621,12848,13446,14403,14938,14815,14444,14165,13964,13833,13754,13696,13748,13977,14407,14789,15028,14899,14519,13937,13452,12940,12739,12651,12682,12934,13561,14551,15114,14976,14522,14201,13971,13806,13707,13648,13711,13948,14409,14804,15089,15008,14651,14103,13635
2025-10-26,2025-10-26 04:00:00+00:00,13235,13037,12939,12940,13054,13316,13683,14201,14354,14020,13505,13311,13176,13054,13089,13335,13685,14200,14483,14618,14597,14224,13659,13177,12442,12231,12147,12205,12489,13158,14132,14696,14532,14172,13943,13807,13742,13722,13687,13746,14012,14499,14841,15011,14835,14381,13786,13256,12691,12453,12338,12357,12580,13198,14163,14741,14661,14322,14100,13948,13842,13769,13719,13744,13975,14369,14769,15003,14849,14439,13853,13346,12765,12527,12394,12409,12624,13214,14160,14709,14632,14305,14067,13887,13774,13708,13664,13724,13950,14359,14721,14925,14763,14360,13758,13243,12534,12282,12144,12117,12313,12870,13799,14366,14363,14106,13948,13843,13788,13731,13719,13780,13987,14407,14773,14978,14859,14493,13957,13506,12939,12732,12663,12695,12974,13586,14559,15132,14977,14484,14133,13896,13710,13554,13488,13525,13731,14097,14390,14569,14476,14176,13775,13376
2025-10-27,2025-10-27 04:00:00+00:00,12417,12240,12202,12271,12563,13209,14503,15035,14789,14210,13893,13741,13630,13554,13567,13619,13997,14557,14882,15052,14923,14458,13844,13360,12651,12404,12282,12290,12508,13106,14060,14659,14657,14405,14241,14122,14036,13969,13918,13938,14145,14510,14890,15101,14933,14510,13924,13417,12733,12480,12319,12308,12504,13054,13977,14548,14582,14410,14274,14161,14090,14039,14001,14049,14235,14582,14890,15049,14854,14417,13801,13273,12490,12212,12048,11999,12157,12673,13573,14122,14161,13997,13904,13843,13826,13790,13802,13850,14026,14376,14665,14798,14635,14234,13691,13212,12626,12402,12313,12330,12585,13177,14136,14734,14654,14257,13982,13804,13655,13537,13503,13555,13771,14130,14393,14517,14382,14065,13662,13259,12999,12825,12752,12762,12928,13221,13786,14247,14274,13885,13529,13221,12970,12752,12632,12688,13016,13574,14012,14233,14216,13993,13658,13294
2025-10-28,2025-10-28 04:00:00+00:00,12772,12528,12404,12459,12655,13290,14248,15007,15097,14970,14855,14765,14654,14476,14383,14449,14659,14971,15269,15384,15096,14659,14115,13568,12800,12544,12393,12393,12595,13157,14084,14664,14705,14518,14364,14228,14136,14071,14028,14078,14272,14616,14941,15096,14893,14448,13825,13286,12364,12079,11912,11854,12000,12509,13409,13955,14021,13907,13857,13832,13833,13813,13838,13874,14043,14366,14601,14671,14471,14030,13472,12971,12489,12246,12143,12144,12379,12950,13880,14476,14453,14138,13917,13774,13648,13551,13535,13591,13807,14166,14409,14500,14339,14017,13614,13210,12938,12763,12688,12689,12850,13143,13705,14180,14229,13861,13524,13217,12969,12743,12625,12673,12999,13539,13984,14211,14188,13962,13631,13269,13038,13038,12871,12788,12797,12914,13174,13591,13992,14041,13756,13469,13261,13118,13010,12975,13115,13505,14089,14501,14694,14601,14272,13821,13388
2025-10-29,2025-10-29 04:00:00+00:00,12852,12598,12450,12458,12666,13241,14177,14850,15040,15059,14920,14588,14427,14293,14242,14222,14352,14676,14975,15126,14913,14462,13838,13297,12307,11994,11810,11740,11877,12390,13278,13849,13991,13971,13968,13985,13952,13936,13935,13955,14133,14454,14677,14653,14400,13928,13355,12833,12395,12137,12034,12022,12253,12808,13713,14298,14313,14050,13844,13712,13589,13489,13481,13548,13788,14158,14387,14453,14284,13960,13556,13147,12774,12552,12459,12448,12576,12860,13396,13866,13973,13715,13443,13188,12957,12745,12629,12680,12988,13515,13964,14165,14118,13892,13565,13211,13065,13065,12919,12858,12890,13039,13332,13783,14183,14135,13727,13363,13135,13004,12917,12904,13091,13542,14205,14599,14773,14664,14334,13887,13460,13159,12984,12982,13091,13430,14147,15189,15745,15367,14632,14183,13895,13756,13715,13716,13834,14168,14701,15011,15085,14840,14356,13752,13190
2025-10-30,2025-10-30 04:00:00+00:00,12409,12085,11872,11810,11934,12426,13286,13854,14059,14123,14125,14112,14053,13970,13919,13930,14154,14501,14754,14727,14506,14071,13533,13040,12445,12195,12104,12109,12350,12920,13848,14440,14426,14103,13864,13708,13568,13462,13451,13515,13753,14116,14368,14445,14279,13958,13556,13151,12846,12640,12555,12546,12679,12960,13499,13978,14095,13799,13490,13200,12950,12726,12604,12643,12926,13420,13878,14083,14045,13815,13489,13134,13015,13015,12861,12781,12800,12933,13210,13650,14048,14042,13697,13372,13168,13051,12970,12967,13139,13572,14190,14560,14694,14560,14216,13755,13320,13089,12919,12934,13060,13417,14158,15225,15791,15406,14633,14163,13867,13717,13672,13672,13803,14163,14718,15048,15124,14883,14406,13806,13250,12680,12450,12326,12357,12569,13180,14128,14661,14545,14149,13898,13753,13675,13654,13668,13741,14031,14515,14853,14949,14751,14355,13838,13378
2025-10-31,2025-10-31 04:00:00+00:00,12778,12448,12283,12229,12457,13018,13950,14632,14540,14158,13855,13562,13366,13254,13249,13415,13738,14086,14333,14390,14136,13877,13485,13085,12883,12684,12608,12606,12748,13043,13603,14077,14154,13831,13514,13215,12961,12732,12600,12637,12933,13432,13896,14106,14076,13846,13518,13157,12920,12920,12746,12661,12658,12764,13022,13436,13838,13933,13692,13441,13268,13160,13064,13028,13160,13534,14111,14491,14594,14431,14051,13583,13126,12784,12575,12533,12613,12918,13586,14548,15087,14879,14381,14080,13907,13817,13815,13825,13945,14249,14733,15035,15053,14794,14311,13730,13197,12766,12551,12459,12513,12764,13433,14436,14983,14783,14253,13922,13732,13607,13552,13538,13634,13968,14479,14909,15031,14829,14438,13884,13407,13120,12952,12888,12969,13257,13927,14941,15443,15118,14449,14007,13734,13591,13551,13558,13698,14031,14573,14934,15029,14785,14367,13774,13273
