forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h
2025-11-01,2025-11-01 04:00:00+00:00,13586,13159,12862,12693,12721,12969,13544,14124,14259,13936,13587,13406,13341,13264,13326,13732,14521,15357,16109,15996,15738,15388,14777,14108,13665,13218,13218,12985,12868,12916,13186,13516,13449,13195,12873,12754,12719,12762,12872,13283,14251,15587,16687,16677,16306,15912,15419,14670,13953,13549,13203,12992,12943,13229,14062,15340,15908,15903,15654,15425,15358,15310,15524,15885,16439,17212,18094,17881,17329,16761,16125,15202,14303,13664,13254,13007,12933,13196,14013,15271,15540,15084,14478,14036,13848,13744,13860,14418,15433,16777,17979,17884,17429,16906,16249,15339,14452,13877,13482,13228,13149,13402,14215,15503,15969,15792,15418,15111,15053,15086,15325,15777,16459,17314,18156,17917,17377,16845,16190,15268,14362,13725,13305,13048,12959,13179,13946,15285,15982,16004,15672,15325,15137,14990,15069,15431,16189,17277,18256,18049,17615,17176,16607,15768,14943
2025-11-02,2025-11-02 04:00:00+00:00,13719,13259,13259,13024,12909,12956,13228,13560,13496,13228,12810,12598,12542,12579,12761,13188,14139,15527,16669,16682,16307,15916,15425,14674,13955,13534,13188,12969,12910,13189,14010,15256,15675,15523,15234,15092,15148,15194,15448,15820,16378,17148,18024,17816,17270,16708,16069,15147,14257,13600,13196,12954,12886,13161,13984,15216,15523,15181,14641,14182,13936,13774,13938,14384,15348,16663,17856,17770,17304,16791,16149,15252,14372,13753,13357,13097,13001,13239,14039,15339,15888,15822,15555,15298,15241,15243,15416,15796,16425,17273,18092,17832,17321,16816,16171,15259,14365,13735,13335,13084,12998,13229,14003,15285,15735,15432,14920,14519,14324,14172,14327,14851,15814,17006,18015,17830,17416,17002,16450,15628,14812,14244,13868,13637,13575,13823,14589,15819,16360,16270,15944,15658,15526,15431,15599,15984,16649,17522,18196,17790,17273,16803,16269,15510,14729
2025-11-03,2025-11-03 05:00:00+00:00,13605,13254,13030,12972,13243,14072,15344,15904,15899,15695,15539,15656,15795,16032,16276,16689,17387,18220,18000,17465,16868,16206,15280,14387,13733,13327,13078,13007,13271,14091,15321,15508,14949,14305,13876,13684,13574,13778,14279,15391,16810,17983,17900,17444,16909,16251,15346,14467,13866,13467,13207,13113,13344,14142,15477,16190,16242,16027,15774,15677,15629,15795,16092,16595,17349,18132,17883,17376,16833,16163,15247,14355,13717,13316,13072,12997,13229,14023,15354,15880,15588,15084,14709,14534,14420,14583,15036,15908,17088,18087,17911,17501,17043,16451,15616,14790,14199,13816,13586,13534,13783,14564,15807,16396,16380,16187,16017,15951,15909,16069,16399,16905,17591,18119,17709,17173,16668,16106,15342,14543,13996,13549,13248,13077,13087,13352,13862,14185,14435,14406,14294,14179,14044,14051,14338,15035,16021,16839,16736,16387,16059,15716,15167,14565
2025-11-04,2025-11-04 05:00:00+00:00,13695,13275,13032,12965,13225,14044,15281,15486,14939,14348,13974,13862,13775,13908,14329,15375,16797,17977,17889,17440,16894,16220,15311,14431,13842,13424,13167,13080,13313,14119,15460,16165,16167,15906,15657,15614,15634,15874,16197,16677,17380,18126,17868,17364,16814,16138,15222,14321,13617,13193,12965,12909,13166,13982,15313,15806,15496,15006,14642,14485,14402,14506,14963,15953,17236,18250,18053,17643,17185,16575,15719,14878,14318,13892,13646,13572,13804,14570,15826,16475,16473,16253,16060,16008,15945,16115,16398,16845,17477,17967,17579,17046,16558,16022,15268,14464,13909,13399,13110,12956,12975,13256,13751,13939,13961,13822,13750,13767,13783,13905,14314,15080,16018,16752,16592,16232,15891,15501,14922,14292,13814,13287,13051,12938,12968,13211,13640,13940,14300,14499,14612,14690,14814,14951,15199,15676,16443,17218,17036,16665,16246,15647,14856,14123
2025-11-05,2025-11-05 05:00:00+00:00,13799,13390,13144,13061,13298,14114,15468,16157,16092,15795,15509,15457,15519,15785,16151,16635,17326,18065,17837,17329,16786,16091,15187,14297,13605,13188,12969,12908,13166,13989,15344,15880,15574,15139,14833,14733,14700,14859,15277,16180,17358,18309,18120,17721,17271,16645,15806,14970,14404,13978,13734,13660,13883,14655,15928,16547,16485,16291,16125,16105,16114,16331,16604,16991,17564,17997,17602,17076,16600,16030,15286,14491,13971,13464,13181,13030,13058,13341,13868,14234,14504,14534,14488,14447,14399,14447,14719,15327,16187,16899,16732,16367,16016,15618,15033,14398,13909,13392,13165,13066,13117,13377,13812,14086,14341,14415,14454,14492,14579,14752,15119,15734,16618,17415,17244,16885,16470,15878,15100,14360,13851,13520,13368,13380,13705,14607,16061,16770,16695,16408,16175,16117,16112,16272,16640,17379,18440,19378,19216,18802,18304,17553,16604,15721
2025-11-06,2025-11-06 05:00:00+00:00,13592,13175,12953,12893,13148,13969,15300,15826,15525,15153,14866,14726,14731,14885,15280,16150,17339,18271,18081,17708,17249,16595,15744,14914,14348,13920,13675,13588,13807,14579,15840,16498,16414,16181,15977,15951,15979,16191,16494,16920,17538,17956,17570,17069,16580,15991,15238,14444,13933,13427,13142,12987,13018,13301,13826,14146,14333,14298,14212,14138,14059,14194,14520,15191,16081,16797,16628,16253,15901,15502,14918,14280,13749,13206,12959,12830,12853,13090,13511,13868,14258,14442,14547,14673,14837,14979,15226,15721,16505,17261,17097,16729,16330,15750,14982,14253,13772,13457,13320,13332,13666,14576,16021,16750,16630,16327,16108,16071,16090,16227,16553,17297,18424,19340,19173,18803,18298,17528,16583,15705,15157,14750,14525,14454,14678,15376,16373,16879,16832,16607,16400,16354,16416,16667,17089,17841,18847,19654,19440,19062,18503,17644,16667,15778
2025-11-07,2025-11-07 05:00:00+00:00,14281,13855,13604,13524,13741,14508,15761,16379,16227,15927,15692,15663,15762,16078,16419,16859,17464,17864,17492,16992,16492,15893,15151,14366,13870,13374,13093,12946,12975,13265,13777,14009,14082,13975,13849,13781,13735,13897,14295,15048,16009,16762,16601,16228,15873,15475,14888,14258,13756,13215,12966,12836,12856,13079,13496,13850,14263,14500,14673,14827,14998,15130,15354,15809,16533,17262,17078,16691,16274,15682,14898,14160,13649,13284,13094,13065,13364,14224,15647,16463,16511,16320,16121,16034,16054,16186,16468,17126,18114,18950,18759,18375,17843,17060,16132,15277,14798,14400,14180,14120,14351,15051,16059,16620,16662,16516,16388,16372,16484,16738,17082,17753,18687,19423,19217,18847,18288,17433,16480,15586,15029,14591,14332,14236,14463,15253,16615,17330,17245,16953,16697,16583,16586,16717,16980,17565,18434,19104,18819,18373,17794,16946,15979,15073
2025-11-08,2025-11-08 05:00:00+00:00,13907,13412,13125,12969,12985,13268,13779,14088,14183,13999,13765,13626,13494,13501,13928,14852,15983,16792,16661,16290,15946,15559,14979,14352,13859,13324,13074,12951,12970,13196,13606,13969,14383,14618,14773,14887,15032,15197,15448,15876,16596,17321,17158,16761,16322,15710,14915,14161,13677,13315,13117,13085,13371,14214,15641,16513,16662,16522,16345,16287,16299,16399,16617,17185,18140,18979,18809,18440,17896,17102,16170,15313,14853,14458,14226,14156,14380,15080,16107,16683,16721,16488,16292,16272,16379,16688,17071,17698,18611,19346,19157,18780,18197,17316,16347,15454,14957,14545,14291,14200,14428,15216,16593,17358,17389,17172,16960,16884,16881,16982,17176,17653,18458,19113,18847,18415,17824,16965,15994,15074,14512,14081,13825,13736,13957,14748,16125,16733,16615,16305,16096,16064,16129,16310,16653,17290,18170,18919,18744,18386,17904,17171,16296,15464
2025-11-09,2025-11-09 05:00:00+00:00,13743,13206,12955,12824,12835,13049,13449,13836,14283,14533,14698,14863,15065,15252,15513,15960,16651,17361,17135,16772,16309,15688,14882,14127,13657,13297,13082,13036,13302,14131,15551,16431,16604,16501,16337,16300,16327,16496,16739,17305,18181,18960,18776,18398,17845,17044,16111,15261,14797,14409,14175,14107,14333,15040,16080,16708,16836,16694,16501,16460,16545,16851,17184,17837,18765,19493,19292,18914,18315,17416,16425,15518,15023,14592,14302,14187,14394,15180,16565,17403,17526,17362,17137,17063,17052,17143,17307,17760,18501,19130,18872,18448,17863,17003,16030,15117,14557,14134,13877,13796,14031,14845,16267,16955,16862,16521,16254,16207,16255,16447,16775,17403,18224,18942,18763,18409,17916,17161,16274,15419,14904,14501,14250,14176,14404,15192,16541,17160,16975,16586,16298,16233,16193,16343,16681,17393,18228,18816,18545,18138,17661,16989,16218,15454
2025-11-10,2025-11-10 05:00:00+00:00,13604,13229,13001,12938,13193,14016,15436,16372,16643,16638,16543,16558,16599,16732,16904,17363,18157,18884,18692,18306,17752,16952,16027,15182,14722,14343,14118,14057,14288,14995,16041,16668,16781,16632,16472,16509,16643,16913,17212,17826,18755,19492,19279,18898,18292,17382,16395,15496,15013,14585,14298,14186,14394,15179,16564,17385,17512,17386,17209,17178,17180,17302,17424,17818,18524,19147,18885,18468,17871,16994,16013,15094,14541,14112,13843,13750,13964,14757,16160,16834,16760,16470,16189,16101,16092,16256,16539,17186,18076,18805,18629,18276,17763,16989,16094,15238,14702,14300,14047,13974,14204,14997,16353,16973,16744,16307,15964,15885,15831,15992,16359,17104,17985,18622,18402,18027,17572,16920,16178,15424,14991,14512,14265,14163,14231,14561,15122,15286,15161,14919,14714,14634,14535,14572,14990,15803,16824,17630,17474,17169,16827,16344,15720,15081
2025-11-11,2025-11-11 05:00:00+00:00,14835,14457,14215,14142,14362,15057,16089,16776,17023,17098,17079,17132,17246,17461,17653,18099,18863,19529,19299,18909,18295,17383,16397,15495,15008,14591,14309,14199,14413,15208,16603,17455,17615,17494,17302,17262,17245,17352,17479,17883,18602,19224,18969,18564,17959,17086,16099,15175,14609,14190,13916,13817,14029,14821,16222,16932,16875,16561,16269,16180,16189,16416,16688,17319,18168,18859,18675,18319,17807,17029,16130,15271,14736,14333,14062,13975,14190,14971,16299,16926,16774,16398,16083,16000,15974,16139,16436,17103,17925,18532,18303,17941,17479,16819,16072,15317,14844,14402,14166,14076,14162,14520,15106,15289,15126,14847,14631,14532,14463,14546,15009,15913,16983,17798,17670,17391,17067,16593,15976,15317,14767,14239,13976,13855,13869,14111,14538,14739,14806,14766,14723,14739,14836,15059,15529,16199,17015,17716,17486,17157,16739,16036,15211,14464
2025-11-12,2025-11-12 05:00:00+00:00,15106,14687,14399,14289,14497,15272,16662,17521,17683,17568,17379,17329,17333,17433,17569,17966,18658,19266,19023,18617,18027,17180,16210,15286,14652,14233,13949,13846,14053,14831,16235,16911,16790,16425,16136,16058,16076,16352,16692,17352,18163,18842,18676,18337,17844,17098,16221,15366,14765,14369,14090,14002,14213,14979,16308,16908,16750,16445,16205,16167,16170,16327,16599,17257,18042,18625,18407,18057,17626,17005,16282,15537,15025,14581,14336,14239,14315,14660,15234,15360,15199,14964,14807,14763,14726,14849,15280,16063,17046,17846,17710,17434,17109,16631,16012,15353,14824,14296,14033,13902,13908,14121,14551,14987,15437,15687,15795,15843,15917,16006,16199,16546,17204,17897,17678,17323,16897,16196,15376,14615,14092,13740,13513,13461,13735,14571,16020,16818,16794,16504,16236,16142,16154,16316,16662,17353,18199,19006,18859,18499,17999,17198,16261,15395
2025-11-13,2025-11-13 05:00:00+00:00,14572,14149,13865,13766,13974,14751,16143,16807,16810,16639,16476,16429,16410,16577,16861,17436,18202,18885,18719,18364,17861,17113,16231,15363,14739,14339,14058,13969,14180,14945,16274,16859,16702,16420,16222,16214,16208,16402,16687,17321,18078,18677,18469,18110,17672,17053,16326,15570,15030,14586,14332,14233,14311,14656,15230,15456,15423,15246,15107,15062,15027,15196,15612,16303,17166,17810,17578,17269,16887,16351,15676,14969,14417,13849,13566,13408,13399,13601,14027,14464,14865,15023,15023,15025,15045,15190,15525,16149,17031,17869,17706,17411,17021,16343,15558,14814,14296,13966,13746,13707,13988,14828,16279,17018,16987,16775,16620,16633,16719,16908,17211,17770,18508,19240,19064,18681,18155,17338,16383,15467,14778,14373,14117,14053,14306,15111,16533,17231,17110,16828,16626,16568,16579,16800,17105,17704,18467,19212,19072,18740,18243,17421,16482,15589
2025-11-14,2025-11-14 05:00:00+00:00,14610,14206,13936,13852,14076,14845,16170,16736,16535,16210,16111,16134,16146,16318,16617,17220,17937,18518,18331,17964,17518,16919,16176,15410,14897,14447,14187,14083,14160,14503,15070,15283,15242,15094,15033,15074,15134,15338,15741,16353,17130,17698,17425,17116,16713,16160,15476,14763,14236,13671,13388,13239,13237,13450,13892,14293,14625,14754,14753,14758,14795,14973,15349,16076,17054,17938,17787,17482,17094,16429,15641,14901,14386,14051,13840,13803,14089,14927,16376,17153,17170,17004,16942,16948,16999,17170,17468,18022,18782,19507,19353,18950,18401,17592,16603,15659,14996,14584,14341,14285,14551,15374,16787,17425,17230,16906,16771,16716,16709,16878,17171,17732,18480,19237,19144,18802,18302,17500,16544,15617,14975,14556,14291,14204,14430,15229,16651,17325,17079,16686,16465,16332,16286,16390,16727,17383,18191,18963,18847,18508,18017,17218,16275,15387
2025-11-15,2025-11-15 05:00:00+00:00,14788,14338,14079,13975,14053,14394,14980,15329,15463,15434,15362,15331,15406,15579,15907,16380,17077,17610,17319,16997,16577,16040,15358,14648,14136,13578,13306,13164,13164,13375,13828,14206,14501,14593,14530,14485,14533,14720,15201,16070,17094,17979,17843,17540,17166,16517,15741,15005,14453,14107,13894,13857,14152,14999,16432,17215,17254,17079,17009,17024,17104,17286,17567,18132,18910,19636,19495,19088,18536,17719,16725,15769,15063,14637,14377,14312,14573,15388,16779,17468,17406,17164,17054,17039,17095,17214,17404,17890,18627,19392,19311,18977,18473,17666,16707,15770,15079,14663,14409,14334,14588,15406,16819,17477,17210,16769,16492,16316,16264,16292,16613,17380,18322,19175,19116,18795,18309,17507,16551,15626,14960,14547,14296,14213,14446,15221,16585,17265,17188,16881,16686,16577,16572,16662,16932,17466,18166,18829,18669,18319,17832,17045,16122,15232
2025-11-16,2025-11-16 05:00:00+00:00,14135,13577,13299,13153,13149,13361,13803,14168,14443,14483,14510,14604,14739,14957,15425,16172,17121,18004,17873,17570,17194,16549,15781,15050,14501,14154,13938,13896,14192,15042,16484,17363,17497,17327,17234,17215,17253,17342,17567,18142,18953,19679,19548,19137,18587,17772,16781,15826,15103,14673,14415,14347,14613,15436,16832,17543,17449,17127,16959,16886,16891,17087,17348,17919,18712,19467,19373,19029,18522,17712,16751,15811,15093,14669,14410,14326,14570,15381,16782,17426,17125,16646,16364,16205,16183,16293,16673,17460,18395,19250,19193,18861,18368,17559,16604,15678,14975,14559,14314,14235,14474,15268,16662,17503,17524,17120,16814,16636,16573,16608,16840,17363,18111,18870,18778,18467,18020,17263,16363,15468,14784,14342,14060,13954,14154,14893,16210,17128,17403,17328,17223,17227,17240,17337,17452,17716,18180,18542,18154,17688,17187,16467,15669,14866
2025-11-17,2025-11-17 05:00:00+00:00,14456,14110,13897,13856,14154,15001,16437,17334,17491,17334,17217,17187,17259,17372,17612,18144,18925,19659,19538,19123,18562,17742,16743,15786,15083,14657,14398,14328,14591,15412,16792,17391,17103,16634,16406,16329,16405,16682,17035,17725,18579,19380,19324,18995,18500,17701,16749,15817,15102,14679,14420,14333,14583,15397,16789,17381,16950,16368,16056,15891,15859,15984,16389,17310,18334,19196,19124,18783,18270,17443,16469,15534,14849,14416,14147,14042,14259,15023,16397,17304,17518,17409,17340,17311,17309,17360,17470,17795,18353,18901,18670,18303,17802,17003,16076,15172,14518,14088,13822,13741,13971,14724,16055,17019,17385,17425,17412,17473,17502,17557,17597,17802,18241,18567,18183,17666,17137,16397,15590,14772,14156,13649,13354,13200,13221,13499,14065,14576,14921,15040,15025,15008,14958,15053,15298,15796,16537,17169,17036,16762,16467,15939,15344,14724
2025-11-18,2025-11-18 05:00:00+00:00,15139,14712,14450,14377,14643,15461,16830,17369,16991,16513,16342,16308,16374,16601,16982,17705,18605,19421,19367,19049,18547,17737,16780,15847,15108,14686,14417,14324,14565,15366,16760,17417,17088,16609,16340,16152,16088,16109,16420,17316,18360,19209,19152,18816,18322,17505,16537,15610,14904,14476,14210,14110,14336,15107,16473,17341,17477,17292,17173,17091,17063,17138,17348,17805,18447,19013,18797,18424,17919,17109,16167,15246,14541,14078,13764,13630,13816,14535,15831,16800,17169,17185,17136,17117,17052,17088,17156,17412,17897,18312,18024,17607,17158,16473,15712,14923,14317,13827,13524,13373,13411,13702,14258,14785,15095,15174,15152,15127,15103,15202,15450,15852,16565,17271,17186,16948,16661,16151,15561,14939,14455,13964,13726,13628,13688,13956,14434,14862,15088,15130,15151,15131,15188,15344,15605,16071,16867,17673,17601,17362,17017,16291,15497,14762
2025-11-19,2025-11-19 05:00:00+00:00,15093,14664,14399,14304,14554,15364,16762,17478,17249,16810,16548,16311,16212,16174,16459,17286,18341,19216,19168,18852,18352,17536,16583,15657,14994,14574,14322,14235,14481,15276,16650,17443,17410,17032,16777,16561,16480,16584,16846,17415,18187,18901,18778,18453,17974,17193,16268,15350,14693,14234,13928,13805,14007,14736,16016,16919,17213,17190,17137,17071,17031,17104,17185,17449,17955,18370,18090,17686,17228,16550,15796,15012,14399,13946,13677,13567,13649,13986,14561,14929,14975,14900,14857,14853,14877,15063,15405,15966,16799,17542,17459,17226,16924,16388,15779,15133,14586,14072,13823,13718,13771,14039,14501,14741,14634,14445,14406,14381,14491,14747,15231,15973,16940,17803,17756,17517,17158,16433,15638,14893,14430,14072,13870,13824,14121,14969,16395,17277,17289,16953,16764,16664,16683,16707,16878,17344,18119,18833,18692,18326,17818,17014,16078,15187
2025-11-20,2025-11-20 05:00:00+00:00,15040,14622,14372,14281,14523,15317,16697,17461,17330,16808,16404,16127,15958,15939,16231,17012,18038,18860,18790,18490,18014,17255,16342,15441,14803,14346,14051,13926,14125,14864,16145,16990,17173,17059,16960,16930,16874,16970,17102,17389,17937,18347,18040,17639,17165,16485,15721,14927,14327,13861,13579,13446,13505,13818,14389,14876,15118,15154,15105,15071,15056,15214,15489,16025,16868,17615,17521,17290,16987,16462,15860,15221,14688,14181,13924,13818,13869,14135,14610,14943,14959,14822,14754,14714,14782,15025,15455,16082,16968,17805,17754,17490,17109,16358,15543,14775,14298,13924,13719,13664,13953,14819,16262,17146,17218,17006,16889,16895,16869,16861,16963,17301,18054,18777,18620,18255,17740,16954,16022,15120,14470,14029,13784,13692,13927,14744,16134,16987,17035,16833,16748,16832,16877,16932,17066,17448,18205,18742,18489,18140,17649,16926,16027,15136
2025-11-21,2025-11-21 05:00:00+00:00,14989,14529,14235,14112,14313,15057,16340,17199,17369,17171,16958,16827,16700,16751,16913,17336,18007,18444,18128,17730,17264,16607,15852,15062,14432,13967,13678,13544,13594,13899,14469,15016,15324,15381,15338,15279,15216,15230,15477,16063,16909,17647,17574,17340,17044,16524,15928,15289,14744,14234,13980,13875,13924,14191,14669,15005,15035,14897,14872,14887,15009,15314,15722,16338,17184,17967,17890,17620,17232,16476,15647,14871,14371,13981,13762,13693,13968,14818,16241,17046,16932,16503,16287,16224,16124,16263,16557,17152,18089,18857,18718,18372,17877,17119,16203,15309,14648,14192,13936,13825,14042,14841,16230,17170,17382,17304,17253,17305,17282,17315,17400,17687,18388,18845,18558,18195,17680,16977,16087,15186,14547,14072,13779,13644,13810,14487,15675,16637,17032,17047,17018,17036,16901,16905,17007,17337,18020,18430,18071,17685,17190,16540,15740,14902
